,ResponseId,Country,RobotType,care_family,cook,creepy,feel_emo,friendly,like,phys_sim,plan_indep,think_hum,touch,vacuum,want_to_have,dictator_offer
4797,R_9Qqc9K3lqeptCkp,India,9,87.3,87.5,89.4,79.9,87.4,88.9,86.7,91.2,87,86.5,75.7,86.1,0.716
4798,R_9Qqc9K3lqeptCkp,India,10,71.8,76,77.2,76.3,79.2,72.5,73.2,76.7,75.3,87.8,77.5,88.6,0.72
4799,R_9Qqc9K3lqeptCkp,India,11,95.6,96.2,94.5,96.5,94.8,96.2,96.9,96.1,94.2,96.1,96.1,96.1,0.8
4800,R_9Qqc9K3lqeptCkp,India,12,90.5,94.5,88.3,90.6,88.1,96.1,95,88.5,94.1,90.8,93.2,91.4,0.72
4801,R_9Qqc9K3lqeptCkp,India,13,65.8,75.9,60.9,39.1,40.1,70.4,39.7,34.2,34.2,68.1,16.8,65.8,0.84
4802,R_9Qqc9K3lqeptCkp,India,14,92,92.2,96.1,92.5,95.2,96.9,94.1,91.8,94.8,92.6,92.6,92.2,0.8
4803,R_9Qqc9K3lqeptCkp,India,15,83.1,84.6,84.5,82.7,83.9,97.3,94.1,84,84,83.6,83.2,85.3,0.72
4804,R_9Qqc9K3lqeptCkp,India,16,89.7,86.2,89.1,89.5,91.4,89.7,89.5,88.7,89.5,89.7,86.7,89.7,0.84
4805,R_9Qqc9K3lqeptCkp,India,17,100,100,35.4,24.4,59.4,50.4,23.1,63.3,50.7,100,72.9,100,0.8
4806,R_9Qqc9K3lqeptCkp,India,18,77.6,77.7,71.4,75.2,65.8,91.8,92.1,69.2,21,77.6,77.6,79.1,0.8
4807,R_9tbNIIxXPiDYuuB,India,1,91,95.2,0,6.6,100,74.9,0,39.5,0,81.8,94.4,84.6,0.5
4808,R_9tbNIIxXPiDYuuB,India,2,68.5,72.8,25.7,1.1,53.9,0,0,66.8,60.1,94.4,96.1,100,0.4
4809,R_9tbNIIxXPiDYuuB,India,3,81,75.9,11.9,10.2,72.3,78.4,63.8,59.5,21.7,88.5,100,87.3,0.66
4810,R_9tbNIIxXPiDYuuB,India,4,70.2,67.2,67.3,26.3,27.6,34.5,41.3,32.3,30.6,65.3,85.8,63.3,0.46
4811,R_9tbNIIxXPiDYuuB,India,5,76.1,76.8,3.6,0,82.3,91.7,60.5,76.9,64.3,100,100,100,0.6
4812,R_9tbNIIxXPiDYuuB,India,6,72.1,11.1,70.8,16.1,23.7,59.1,25.1,28.7,28.3,78.3,82.6,68.6,0.46
4813,R_9tbNIIxXPiDYuuB,India,7,69.4,70.9,76.3,10.5,8.4,14.5,2.1,36.7,8.2,63.1,85.5,64.2,0.14
4814,R_9tbNIIxXPiDYuuB,India,8,57.9,64.1,24.4,0,0.7,24.9,0,40.9,31.2,62.3,87.1,77.9,0.2
4815,R_9tbNIIxXPiDYuuB,India,9,65.3,74,76.9,24,34.9,35,14.3,60.7,62.2,63.4,78.8,75.9,0.34
4816,R_9tbNIIxXPiDYuuB,India,10,74.1,75.6,62.5,6,17.3,41.7,0,39.3,28.4,73.5,87.8,75.2,0.3
4817,R_9tbNIIxXPiDYuuB,India,11,94.6,98.8,26.7,12.2,61.9,69.6,66,61.7,63.3,100,90.2,86.3,0.58
4818,R_9tbNIIxXPiDYuuB,India,12,65.4,75.7,64.1,14.2,31.2,35.1,10.7,57.4,38.6,82.3,69.6,68.6,0.28
4819,R_9tbNIIxXPiDYuuB,India,13,74,75.9,58.8,9,60.6,40.1,8.6,56.8,17.8,81.6,78.8,81.9,0.16
4820,R_9tbNIIxXPiDYuuB,India,14,81.6,100,0,4.8,79.4,100,71.6,72.4,76.8,100,100,100,0.7
4821,R_9tbNIIxXPiDYuuB,India,15,90.3,87.1,16.1,12.1,70.2,88.7,74,67.2,65.4,80.2,88.7,88.9,0.54
4822,R_9tbNIIxXPiDYuuB,India,16,69.2,79.8,20.5,25.2,64.7,70.8,27.6,25.9,14.7,77.3,77.3,75.7,0.42
4823,R_9tbNIIxXPiDYuuB,India,17,68.8,34,85.8,0,13.1,35.9,0,34.6,10.7,68.2,81.9,71.4,0.1
4824,R_9tbNIIxXPiDYuuB,India,18,94.1,94.8,9.7,11.5,87.7,87,91.6,61.5,64.3,96,100,92.2,0.74
4825,R_9WwskzBqXFwKRmp,India,1,0,0,23.9,31.8,58.8,76.4,0,25.9,29.2,68.9,0,7,0.84
4826,R_9WwskzBqXFwKRmp,India,2,0,0,0,0,0,0,0,0,0,0,0,6.3,0.28
4827,R_9WwskzBqXFwKRmp,India,3,0,35.5,0,6.7,60.6,74,92.6,40.3,37.9,62.2,55.4,21.6,0.84
4828,R_9WwskzBqXFwKRmp,India,4,0,0,75.3,0,36.9,0,76.7,36.3,34.9,0,0,4,0.78
4829,R_9WwskzBqXFwKRmp,India,5,0,0,91.7,0,24.5,0,3.9,0,5.1,0,0,0,0.32
4830,R_9WwskzBqXFwKRmp,India,6,0,0,60.3,0,13.5,25.3,23.5,28,14.7,69,0,11.7,0.7
4831,R_9WwskzBqXFwKRmp,India,7,0,0,36.7,0,100,14.5,0,0,71.3,0,0,55.5,0.6
4832,R_9WwskzBqXFwKRmp,India,8,0,0,67.3,0,0,11,0,62.1,0,0,0,0,0.32
4833,R_9WwskzBqXFwKRmp,India,9,0,0,100,41.4,0,0,0,58.3,0,0,0,0,0.48
4834,R_9WwskzBqXFwKRmp,India,10,0,0,81.2,0,0,8.2,0,0,0,0,0,0,0.4
4835,R_9WwskzBqXFwKRmp,India,11,0,44.2,71.7,29.8,27.7,4,23.7,41.8,35.1,23.3,65.1,12.1,0.72
4836,R_9WwskzBqXFwKRmp,India,12,0,39.1,63.4,3.8,16.8,12.3,0,70,12.1,70.8,24.3,0,0.7
4837,R_9WwskzBqXFwKRmp,India,13,0,0,35.1,37.3,66.9,33.5,12.6,31.1,26,22.3,57.6,12.9,0.6
4838,R_9WwskzBqXFwKRmp,India,14,0,0,19.4,0,39.9,56.6,89.9,56.6,59.5,61.8,64.2,0,0.84
4839,R_9WwskzBqXFwKRmp,India,15,0,0,11.9,0,37.7,71.2,73.9,68.8,57.2,71.2,64.5,11.9,0.8
4840,R_9WwskzBqXFwKRmp,India,16,0,0,31.9,0,18.5,16.6,0,21.8,0,0,60.1,0,0.4
4841,R_9WwskzBqXFwKRmp,India,17,0,0,28,0,77.9,26.9,17.7,57.2,0,0,74.8,15.4,0.56
4842,R_9WwskzBqXFwKRmp,India,18,0,0,23.9,0,66.4,75.3,70,61.3,62.6,66,0,36.3,0.756
4843,R_9yrzAx9617rF3j3,India,1,86.5,16.5,28.8,11.1,100,91.3,0,90.2,89.4,94.4,58.2,100,1
4844,R_9yrzAx9617rF3j3,India,2,77.6,21.3,61.1,7.1,100,93.8,23.7,88.5,81.8,100,68.8,100,0.76
4845,R_9yrzAx9617rF3j3,India,3,92.2,83.5,11.7,3.5,97.2,80.7,93.4,95.2,72.9,65.5,76,84.3,0.96
4846,R_9yrzAx9617rF3j3,India,4,100,100,23.6,5.5,75.7,98.8,97.3,73.6,79.1,100,77.7,100,0.96
4847,R_9yrzAx9617rF3j3,India,5,62.9,81.4,29.2,9.7,72.9,82,70.6,86.5,91.8,100,72.7,100,0.92
4848,R_9yrzAx9617rF3j3,India,6,100,100,30.8,2.3,82,100,52.8,77.2,82.6,100,77.9,100,0.84
4849,R_9yrzAx9617rF3j3,India,7,6.4,3.4,89.5,6,10.9,81.1,0.7,6.8,3.4,100,63,79,0.52
4850,R_9yrzAx9617rF3j3,India,8,58.2,6.4,61.4,4.6,59,80.6,28.4,75.7,77.6,100,9,100,0.9
4851,R_9yrzAx9617rF3j3,India,9,27.9,30.8,23.1,5.4,68.6,51.9,5.8,69,78.4,100,65.7,93,0.8
4852,R_9yrzAx9617rF3j3,India,10,65.7,77.2,27.3,3.6,21.8,93.3,5.5,73.7,76.5,100,21.3,98.3,0.88
4853,R_9yrzAx9617rF3j3,India,11,72.7,100,20.5,1.7,93.7,81.5,98.3,73.2,73.1,100,73.7,100,1
4854,R_9yrzAx9617rF3j3,India,12,100,81.1,78.8,7.9,67.4,81.9,0,70.1,26.8,100,76.4,100,0.6
4855,R_9yrzAx9617rF3j3,India,13,60.3,91,24.4,6.8,69.7,76.7,22.4,78.3,82.3,100,61.1,100,0.8
4856,R_9yrzAx9617rF3j3,India,14,87.4,100,4.8,12.5,81.9,87.7,100,91.8,84.6,100,77.2,100,0.98
4857,R_9yrzAx9617rF3j3,India,15,81.8,78,10.6,4.3,75.7,86.6,97.9,83.4,72.8,100,69.7,95.6,0.98
4858,R_9yrzAx9617rF3j3,India,16,66.5,74.7,79.6,15.3,29.8,85.1,37.4,68.9,77.2,100,79.5,100,0.92
4859,R_9yrzAx9617rF3j3,India,17,85.7,77.1,83.6,8.4,77.2,76.1,18.9,74.8,67.6,97.9,70.5,100,0.72
4860,R_9yrzAx9617rF3j3,India,18,100,65,39.4,100,100,100,100,98.3,94.9,100,100,100,1
4861,R_A7hYmD8AvX3X96x,India,1,20.4,100,14.4,92.8,25.6,99.2,100,6.5,100,100,23.9,2.1,0.9
4862,R_A7hYmD8AvX3X96x,India,2,29.2,74.3,17.6,32.8,69.9,26.1,70.3,80.8,70.4,100,24.8,91.2,0.7
4863,R_A7hYmD8AvX3X96x,India,3,98.4,96.3,0,100,100,100,100,100,98.6,98.7,95.5,100,1
4864,R_A7hYmD8AvX3X96x,India,4,90.4,81.4,2.6,100,99.9,100,100,100,100,95.1,93.6,90.1,1
4865,R_A7hYmD8AvX3X96x,India,5,80.3,73.9,77.7,75.9,77.4,77.7,73,78.8,78.8,77.7,72.2,76.8,0.86
4866,R_A7hYmD8AvX3X96x,India,6,78.8,73.9,28.6,80.3,25.7,81.7,76,84,74.1,82.3,24.3,78.3,0.76
4867,R_A7hYmD8AvX3X96x,India,7,60,60.4,26.4,0,83.2,82.2,5.5,78.8,24.3,35.9,64.2,80.6,0.8
4868,R_A7hYmD8AvX3X96x,India,8,71,67.8,75.1,31,19.4,100,22.3,80,27,71,73.6,73.9,0.82
4869,R_A7hYmD8AvX3X96x,India,9,92.4,17.7,24.8,24.6,73.3,22.3,79.1,69.7,26.8,86.9,69.5,81.3,0.8
4870,R_A7hYmD8AvX3X96x,India,10,74.8,75.1,6.4,67.7,100,0,52.7,86.4,19.1,73,65.2,78.3,0.6
4871,R_A7hYmD8AvX3X96x,India,11,20.9,75.9,100,79.9,23.5,100,100,27.5,100,76.8,30.4,24.9,0.996
4872,R_A7hYmD8AvX3X96x,India,12,25.9,74,34.4,64.3,76.8,78,22.3,64.5,71.6,70.5,80.2,70,0.6
4873,R_A7hYmD8AvX3X96x,India,13,32.5,74.5,73.3,72.8,19.7,72.2,19.7,31,72.5,82.9,26.1,96.8,0.76
4874,R_A7hYmD8AvX3X96x,India,14,77.7,80.3,35.4,77.7,97.8,100,100,84.3,100,76.2,73.6,79.7,1
4875,R_A7hYmD8AvX3X96x,India,15,96.5,95.4,15.5,100,100,100,100,100,100,26.7,100,20.9,0.98
4876,R_A7hYmD8AvX3X96x,India,16,97,100,26.4,99.4,79.1,97.8,100,30.2,100,100,100,93.6,1
4877,R_A7hYmD8AvX3X96x,India,17,90.3,74.6,83.5,80.6,78.8,76.8,69.6,75.1,74.8,68.6,69.8,8.6,0.4
4878,R_A7hYmD8AvX3X96x,India,18,100,100,100,100,100,100,100,100,100,100,100,100,1
4879,R_AgJUNSsX80ySaKR,India,1,49.9,22.9,1.9,49.9,75.3,49.9,24.3,24.5,24.1,77.1,22.7,49.9,0.6
4880,R_AgJUNSsX80ySaKR,India,2,0,1.3,74.8,23.6,23.7,1.9,24.9,49.9,23.6,22.9,1.2,23.2,0.2
4881,R_AgJUNSsX80ySaKR,India,3,75.6,76.1,2.5,49.9,76,97.3,97.5,49.9,75.6,75.9,74.9,75.3,1
4882,R_AgJUNSsX80ySaKR,India,4,76.4,76.8,2.1,76.3,76,75.1,75.7,75.3,75.6,76,76.5,75.2,1
4883,R_AgJUNSsX80ySaKR,India,5,49.9,49.9,24,49.9,74.3,75.2,76.4,49.9,49.9,49.9,49.9,49.9,0.6
4884,R_AgJUNSsX80ySaKR,India,6,76.9,76.3,0.9,49.9,75.6,75.3,76.4,49.9,74.7,75.7,76.3,74.4,0.9
4885,R_AgJUNSsX80ySaKR,India,7,1.2,0.8,49.9,23.2,23.7,49.9,2.4,50,24.3,49.9,1.9,49.9,0.5
4886,R_AgJUNSsX80ySaKR,India,8,0.7,0.7,75.9,23.6,23.7,1.3,49.6,49.9,49.9,0,0.7,22.3,0.2
4887,R_AgJUNSsX80ySaKR,India,9,1.2,0.7,76.5,24.3,24.8,2.9,24.8,49.9,25.3,22.5,0.1,24,0.2
4888,R_AgJUNSsX80ySaKR,India,10,23.3,0.5,49.9,49.9,23.9,49.3,23.7,49.9,23.7,49.9,1.3,49.9,0.5
4889,R_AgJUNSsX80ySaKR,India,11,75.9,75.3,24.9,49.9,49.9,75.1,77.6,49.9,76.7,75.9,75.7,76.8,0.8
4890,R_AgJUNSsX80ySaKR,India,12,23.1,21.8,49.9,0,23.7,23.7,23.7,24.8,23.2,24.3,24.1,24.1,0.3
4891,R_AgJUNSsX80ySaKR,India,13,49.9,22.7,1.2,49.9,74.9,77.1,75.2,49.9,49.9,76.3,21.8,74.7,0.7
4892,R_AgJUNSsX80ySaKR,India,14,75.2,77.2,1.5,49.9,75.6,77.5,75.7,49.9,74.7,76.7,76.1,75.1,0.9
4893,R_AgJUNSsX80ySaKR,India,15,49.9,49.9,25.6,49.9,49.9,49.9,75.1,49.9,49.9,49.9,49.9,49.9,0.6
4894,R_AgJUNSsX80ySaKR,India,16,22.5,22.7,22.7,49.9,49.9,74.9,75.2,49.9,49.9,22.3,22.4,24.3,0.4
4895,R_AgJUNSsX80ySaKR,India,17,0.9,0.9,49.9,49.9,23.3,23.2,0.7,49.9,25.1,23.5,0.9,23.9,0.4
4896,R_AgJUNSsX80ySaKR,India,18,76.3,76.4,2.3,49.9,75.3,97.5,96.6,74.5,74,49.9,77.9,98,1
4897,R_ai4W0EQ7kTESP0R,India,1,72.2,20.8,0,100,100,99.5,0,59.5,48,100,79,100,1
4898,R_ai4W0EQ7kTESP0R,India,2,52.1,76.8,51.7,25.6,0,18.8,0,76.2,81.1,70.7,73.5,87.9,0.6
4899,R_ai4W0EQ7kTESP0R,India,3,70.2,80.5,0,58.5,77.7,67.1,84.5,79,53,100,100,99.3,0.9
4900,R_ai4W0EQ7kTESP0R,India,4,100,100,0,79.6,99.3,100,80.9,100,100,100,100,100,1
4901,R_ai4W0EQ7kTESP0R,India,5,90.7,83.3,0,33.5,100,100,62.6,78.2,89.8,100,100,100,0.9
4902,R_ai4W0EQ7kTESP0R,India,6,100,100,0,28,88.7,100,18.9,72.4,59,100,98,100,0.9
4903,R_ai4W0EQ7kTESP0R,India,7,5.8,8.3,0,17.8,25.3,65.6,0,24.6,14.7,100,21.9,70.5,0.5
4904,R_ai4W0EQ7kTESP0R,India,8,0,18.8,0,0,12.9,75.4,68,13.4,26.6,100,18.6,100,0.7
4905,R_ai4W0EQ7kTESP0R,India,9,75.4,40.5,76.6,8,24.3,23.7,5.5,58.7,59,99.3,95,100,1
4906,R_ai4W0EQ7kTESP0R,India,10,0.9,17.9,5.9,6.3,6.1,65.3,8.6,25.4,21.6,79.3,91.7,35.1,0.6
4907,R_ai4W0EQ7kTESP0R,India,11,74.6,100,0,54.7,40.5,57.6,23.6,57.2,22.3,100,100,100,0.8
4908,R_ai4W0EQ7kTESP0R,India,12,27.2,79.6,0,10.4,9.7,99,2.6,53.2,16.5,100,100,100,0.9
4909,R_ai4W0EQ7kTESP0R,India,13,84.3,86.3,0,77.4,100,98.8,60.4,84.2,100,100,99.1,100,1
4910,R_ai4W0EQ7kTESP0R,India,14,98.5,100,0,69.6,100,97.5,90.8,100,85.8,100,100,100,1
4911,R_ai4W0EQ7kTESP0R,India,15,99.1,96.7,11.6,23.7,97,100,89.5,96.2,79.5,100,96.7,99.2,1
4912,R_ai4W0EQ7kTESP0R,India,16,85.8,35.8,5.3,32.2,94.5,93.3,20.6,58.7,63.4,100,97.3,100,0.9
4913,R_ai4W0EQ7kTESP0R,India,17,0,6.9,0.2,5.5,4.7,70.9,0,29.3,30.3,100,100,100,0.6
4914,R_ai4W0EQ7kTESP0R,India,18,100,100,22.9,76.9,87.6,55.8,100,81.5,81.8,92.9,100,93.5,0.6
4915,R_Aj62irqKV4ZtnXz,India,1,0,0,0,0,94,90.9,0,75.2,0,100,0,100,0.5
4916,R_Aj62irqKV4ZtnXz,India,2,0,0,83.5,0,15.1,17.7,0,57.5,2.8,78,14.7,6.6,0.3
4917,R_Aj62irqKV4ZtnXz,India,3,72.9,92.4,6.4,0,75.7,59.5,72,74.8,22.1,100,89,97.1,0.6
4918,R_Aj62irqKV4ZtnXz,India,4,25.7,25.1,21.3,0,49.1,25.3,53.4,21,46,100,74.7,50.7,0.3
4919,R_Aj62irqKV4ZtnXz,India,5,24.1,75.1,0,0,77.7,100,22.9,79.8,53.9,100,77.6,100,0.6
4920,R_Aj62irqKV4ZtnXz,India,6,0,0,75.6,0,20.2,26.9,2.1,6.8,25.7,100,18,6.2,0.2
4921,R_Aj62irqKV4ZtnXz,India,7,0,93.8,78,0,18.6,0,0,20.4,2.4,71,11.8,0,0.1
4922,R_Aj62irqKV4ZtnXz,India,8,0,0,20.8,0,0,19.3,0,22.4,0,81.8,0,0,0.1
4923,R_Aj62irqKV4ZtnXz,India,9,2.3,5.8,83.2,0,24,55.9,0,82.3,0,76.5,20.2,22.4,0.5
4924,R_Aj62irqKV4ZtnXz,India,10,0,100,25.5,0,20.4,4.8,0,18.8,0,100,1.1,27.7,0.1
4925,R_Aj62irqKV4ZtnXz,India,11,0,19.3,0,0,68.9,59,23.6,31.9,55,100,22.7,26.3,0.2
4926,R_Aj62irqKV4ZtnXz,India,12,0,0,71.7,0,9.1,52,0,7.6,0.8,100,23.5,21.7,0.1
4927,R_Aj62irqKV4ZtnXz,India,13,0,0,23.3,0,79,97.1,0,32.7,0,100,0,75.7,0.2
4928,R_Aj62irqKV4ZtnXz,India,14,22.3,77.5,0,0,83.4,77.6,57.5,75.5,70.1,100,26,100,0.7
4929,R_Aj62irqKV4ZtnXz,India,15,50.8,81.4,27.7,0,80.8,52.3,66.8,72.7,72.4,100,79.1,100,0.7
4930,R_Aj62irqKV4ZtnXz,India,16,25.7,91.2,59.4,0,77.1,78.6,15.5,79.9,24.8,100,78,74.4,0.4
4931,R_Aj62irqKV4ZtnXz,India,17,0,0,0,0,22.7,72.9,0,78.2,0,100,100,100,0.4
4932,R_Aj62irqKV4ZtnXz,India,18,81,91.3,52.7,0,78.8,55.9,88.2,82.8,71.3,57,79.8,100,0.9
4933,R_AonNIVAmUJEfIT7,India,1,49.9,100,0,0,100,100,0,74.8,0,100,100,100,0.396
4934,R_AonNIVAmUJEfIT7,India,2,100,0,100,0,0,0,0,26.1,0,22.4,77.1,100,0.08
4935,R_AonNIVAmUJEfIT7,India,3,76.1,76.9,23.6,0,100,100,100,100,75.2,71.2,76.4,66.2,0.6
4936,R_AonNIVAmUJEfIT7,India,4,100,100,25.3,74.8,100,100,100,20.9,78.7,100,100,100,0.956
4937,R_AonNIVAmUJEfIT7,India,5,100,100,27.2,16.9,79.1,79.5,75.7,78.2,79.2,100,100,100,0.8
4938,R_AonNIVAmUJEfIT7,India,6,25.5,77.3,77.3,0,25.3,0,23.1,25.5,24.1,0,24.1,23.9,0.036
4939,R_AonNIVAmUJEfIT7,India,7,0,0,100,0,0,0,0,0,0,100,0,0,0.004
4940,R_AonNIVAmUJEfIT7,India,8,75.7,76.3,100,0,77.3,76.7,77.1,74.7,78.7,100,76.7,100,0.396
4941,R_AonNIVAmUJEfIT7,India,9,24.8,79,100,0,0,0,0,24.7,0,78,0,24.4,0.236
4942,R_AonNIVAmUJEfIT7,India,10,17.7,0,100,0,19.3,0,0,24,0,76.7,100,23.5,0.02
4943,R_AonNIVAmUJEfIT7,India,11,84.5,80.3,74.7,0,80,82.3,81,62.2,77.2,85.9,75.5,100,0.96
4944,R_AonNIVAmUJEfIT7,India,12,0,0,100,0,0,0,11.8,0,0,0,24.9,0,0.004
4945,R_AonNIVAmUJEfIT7,India,13,100,100,23.5,2.8,100,20.8,70.1,80.4,24.5,100,86.2,100,0.4
4946,R_AonNIVAmUJEfIT7,India,14,100,100,0,100,100,100,100,100,100,100,100,98.4,1
4947,R_AonNIVAmUJEfIT7,India,15,100,95,74.3,0,75.2,78.2,80.4,93.2,79,100,75.9,75.2,0.96
4948,R_AonNIVAmUJEfIT7,India,16,76.8,100,100,0,49.9,76,25.5,0,0,100,100,76.7,0.596
4949,R_AonNIVAmUJEfIT7,India,17,76.9,0,73.9,0,24.8,23.6,22.5,0.8,0,100,73.7,25.3,0.12
4950,R_AonNIVAmUJEfIT7,India,18,100,100,0,22.4,100,100,100,80.3,22.9,100,100,100,0.996
4951,R_bdpSl0B5zY5HXnX,India,1,81.6,22.3,11.8,81.9,87.1,83.5,77.2,61.5,77.7,91.3,76.1,89.4,0.9
4952,R_bdpSl0B5zY5HXnX,India,2,50.8,7,20.9,7.6,11.1,6.8,5.2,33.5,2.9,46.2,15.4,48.4,0.4
4953,R_bdpSl0B5zY5HXnX,India,3,60.2,35,36.9,30.6,53.5,68.5,74.5,6.2,52.4,57.8,40.3,60.6,0.56
4954,R_bdpSl0B5zY5HXnX,India,4,24.3,23.5,58.2,12.9,26.3,36.2,59.1,81.1,41.7,52.8,79.2,34.2,0.6
4955,R_bdpSl0B5zY5HXnX,India,5,83.1,77.2,38.5,66.2,71.7,73.3,71.4,73.9,67.6,78.7,70,87.7,0.8
4956,R_bdpSl0B5zY5HXnX,India,6,10.2,21.2,20.5,21.7,33.8,55.4,60.1,26.9,59,43.2,100,57,0.6
4957,R_bdpSl0B5zY5HXnX,India,7,13.8,12.6,56.7,62.9,20.4,25.7,11,5.5,6,43.7,45.4,19.3,0.28
4958,R_bdpSl0B5zY5HXnX,India,8,1.2,46.6,66.2,24.1,8.6,12.1,0,66.2,33,21.6,3.2,5.6,0.8
4959,R_bdpSl0B5zY5HXnX,India,9,23.6,5.8,43,12.1,15.5,6.4,6.3,11.3,26,22.8,35,10.9,0.4
4960,R_bdpSl0B5zY5HXnX,India,10,31.4,33.6,60.7,17,26.8,43.4,12.7,12.5,18.8,49.6,42.9,57.2,0.32
4961,R_bdpSl0B5zY5HXnX,India,11,42,29.8,22.5,16,58.2,62.3,78,42.1,44,59.9,44.5,66.2,0.4
4962,R_bdpSl0B5zY5HXnX,India,12,8.8,5.6,34,5.1,39,61.9,1.6,28.4,32.7,51.2,19.7,11,0.4
4963,R_bdpSl0B5zY5HXnX,India,13,62.2,56.3,16.8,69.2,75.9,58.6,56.7,23.9,45.2,65.7,81.6,67.3,0.4
4964,R_bdpSl0B5zY5HXnX,India,14,66.1,57.9,40.3,57.2,74.1,83.4,86.3,66.2,66.9,56.4,29,75.3,0.9
4965,R_bdpSl0B5zY5HXnX,India,15,60.2,56.6,54.8,70.5,61.1,65.1,78.6,61.7,72.9,63.8,64.1,67.2,0.7
4966,R_bdpSl0B5zY5HXnX,India,16,71.4,68.6,17.4,20.6,72.3,76.8,63.5,44.5,66.9,76.3,78.2,70.2,0.8
4967,R_bdpSl0B5zY5HXnX,India,17,13.3,2.7,18.1,26.9,21,23.7,3.4,18.2,11.1,66.5,71.4,29.1,0.2
4968,R_bdpSl0B5zY5HXnX,India,18,11.3,15.1,99.3,33.1,65.1,18.5,100,80,97.6,46.1,19.6,27.6,0.8
4969,R_bfQVaUQs5h6qwlH,India,1,50.8,0,24.9,0,51.3,50.7,0,78.6,0,50.3,25.2,25.9,0.44
4970,R_bfQVaUQs5h6qwlH,India,2,0,0,76,0,0,0,0,0,0,0,0,0,0.36
4971,R_bfQVaUQs5h6qwlH,India,3,24.3,50.1,52.4,0,0,0,77.7,28,25.6,26.8,0,24.4,0.4
4972,R_bfQVaUQs5h6qwlH,India,4,0,0,76.5,0,0,0,50.9,24.1,0,0,24.7,0,0.36
4973,R_bfQVaUQs5h6qwlH,India,5,0,51.6,23.3,0,0,76.3,24.7,0,0,52,51.1,51.5,0.6
4974,R_bfQVaUQs5h6qwlH,India,6,26.3,26.4,0,0,23.3,48.4,0,22,0,78.2,76.3,51.1,0.6
4975,R_bfQVaUQs5h6qwlH,India,7,0,0,27.3,0,0,49.1,0,0,0,49.1,52,27.5,0.44
4976,R_bfQVaUQs5h6qwlH,India,8,0,0,51.6,0,0,24,0,0,0,24.8,23.5,0,0.44
4977,R_bfQVaUQs5h6qwlH,India,9,0,0,77.1,0,0,0,0,25.6,0,0,0,0,0.2
4978,R_bfQVaUQs5h6qwlH,India,10,0,24.1,51.3,0,26.1,26.1,0,0,0,22.4,52.1,25.2,0.44
4979,R_bfQVaUQs5h6qwlH,India,11,0,25.6,24.3,0,0,51.1,24.7,0,0,23.7,49.9,23.5,0.44
4980,R_bfQVaUQs5h6qwlH,India,12,0,0,27.3,0,0,24.3,0,0,0,52.1,49.9,51.2,0.48
4981,R_bfQVaUQs5h6qwlH,India,13,0,25.6,23.7,0,22,51.3,23.5,0,0,49.5,52,20.9,0.56
4982,R_bfQVaUQs5h6qwlH,India,14,22.8,50.1,0,0,24.1,50,77.2,28.2,0,50.9,49.9,50.7,0.6
4983,R_bfQVaUQs5h6qwlH,India,15,0,22.1,22.3,0,0,51.5,50.9,0,0,24.9,51.5,24.3,0.44
4984,R_bfQVaUQs5h6qwlH,India,16,0,26,50.3,2.7,1.9,24.3,24.4,76.5,25.6,24.9,24.1,24.9,0.4
4985,R_bfQVaUQs5h6qwlH,India,17,0,24.8,0,0,26.7,50.3,0,25.2,0,75.2,49.9,50.4,0.6
4986,R_bfQVaUQs5h6qwlH,India,18,0,23.9,49.9,0,0,49.1,100,22.9,0,51.3,50.4,0,0.4
4987,R_bJGx02LQvJsNyLL,India,1,75.7,0.6,4.1,0,10.9,73.6,0,20.4,0,76,80.2,72.1,0.04
4988,R_bJGx02LQvJsNyLL,India,2,21.2,24.1,0,0,0.2,0,0,77.5,2.1,0.1,100,0,0.02
4989,R_bJGx02LQvJsNyLL,India,3,29.5,18.5,32.4,27.7,30.9,25.6,34.6,34.6,30.6,21.7,22.4,21.2,0.024
4990,R_bJGx02LQvJsNyLL,India,4,23.7,83.8,3,86.2,23.1,24.9,27.3,74.8,30.4,72.1,100,77.5,0.16
4991,R_bJGx02LQvJsNyLL,India,5,3.1,1.3,17.1,26.2,22.7,74.3,80.2,19.8,0,100,87.6,100,0.2
4992,R_bJGx02LQvJsNyLL,India,6,20.4,25.1,20.7,22.6,21.8,8.6,15.9,20.1,14.6,20.1,25,22.9,0
4993,R_bJGx02LQvJsNyLL,India,7,7.6,100,6.2,7.2,13.2,21.6,18.9,4.5,19.2,80.8,100,85.5,0.012
4994,R_bJGx02LQvJsNyLL,India,8,32.1,27,24.4,24.6,25.2,26.8,30.9,24.9,33.4,29.4,92.5,28.8,0.016
4995,R_bJGx02LQvJsNyLL,India,9,22.8,25.8,23.6,24.2,25.8,28.8,30.9,18.9,29.2,25.8,24.6,22.4,0
4996,R_bJGx02LQvJsNyLL,India,10,79.9,28.7,14.1,26.5,24.8,82.9,93.8,80.1,84.7,22.2,22.1,26.9,0.036
4997,R_bJGx02LQvJsNyLL,India,11,30.2,26.7,22.8,7.8,24.9,26.7,20.4,100,20.4,25.9,20.4,100,0.024
4998,R_bJGx02LQvJsNyLL,India,12,1.5,0,0,0,0,0,0,25.2,1.1,0.6,71.7,2.9,0
4999,R_bJGx02LQvJsNyLL,India,13,22.8,28.7,26.7,74.5,37.5,31.8,34.5,90.6,33.6,72.6,76.6,91.1,0.02
